Day,Route_001_Delhi_Mumbai,Route_002_Mumbai_Chennai,Route_003_Chennai_Kolkata,Route_004_Kolkata_Bangalore,Route_005_Bangalore_Delhi,Route_006_Delhi_Chennai
1,85,65,95,45,75,105
2,92,72,102,52,82,112
3,78,58,88,38,68,98
4,95,75,105,55,85,115
5,88,68,98,48,78,108
6,102,82,112,62,92,122
7,96,76,106,56,86,116
8,89,69,99,49,79,109
9,94,74,104,54,84,114
10,87,67,97,47,77,107
11,99,79,109,59,89,119
12,91,71,101,51,81,111
13,86,66,96,46,76,106
14,98,78,108,58,88,118
15,93,73,103,53,83,113
16,88,68,98,48,78,108
17,97,77,107,57,87,117
18,84,64,94,44,74,104
19,90,70,100,50,80,110
20,95,75,105,55,85,115
21,89,69,99,49,79,109
22,92,72,102,52,82,112
23,87,67,97,47,77,107
24,94,74,104,54,84,114
25,91,71,101,51,81,111
26,96,76,106,56,86,116
27,88,68,98,48,78,108
28,93,73,103,53,83,113
29,89,69,99,49,79,109
30,97,77,107,57,87,117
